id,rank,win%,k/d,dmg/rnd,region,acc_head_%,acc_head_hits,acc_body_%,acc_body_hits,acc_leg_%,acc_leg_hits,matchs_played,headshot_%,wins_total,kills_total,avg_kill_per_rnd,top_agent_nam,top_agent_time_hrs,top_agent_matchs,top_agent_win_%,top_agent_kd_avg,top_agent_adr
damaged potato#0001,Silver 2,51.3,1.15,149.9,IN,16.4,187,77.2,880,6.4,73,269,14,132,"3,934",0.7,Sage,56,96,46.9,1.08,146.2
Devin#3784,Immortal 2,53.5,1.05,148.2,US,23.9,274,69.9,802,6.2,71,941,22.8,483,"15,898",0.8,Omen,102,190,54.2,0.99,142.9
StigA11#IDK,Platinum 1,43.8,0.76,114.7,NO,13,136,77.7,811,9.3,97,311,10.6,146,"3,887",0.6,KAY/O,34,57,49.1,0.74,115.3
mitamerlane#michu,Platinum 3,60,1.03,146.8,RU,11.4,151,74.3,981,14.3,189,448,12.6,229,"6,185",0.7,Fade,98,164,54.3,0.88,131.9
dafneii#777,Diamond 2,58.3,1.18,154.2,TR,26.9,240,68,607,5.2,46,747,18.8,375,"10,981",0.7,Sage,156,279,49.1,0.95,125.3
ApplePie#pye,Diamond 2,57.8,1.15,147.5,CA,14.6,138,79.3,752,6.1,58,916,11,474,"14,495",0.8,Cypher,198,340,50.3,1.02,143.3
scrunge#1312,Iron 2,11.1,0.94,123,US,10.1,119,80.4,952,9.5,113,31,9.6,13,426,0.7,Neon,5.1,9,55.6,0.96,143.7
V1C7OR#XDDD,Gold 2,63.4,1.18,157.3,ES,13.1,185,78.5,1111,8.5,120,223,11.6,116,"3,788",0.8,Jett,33,58,50,1.03,146.6
lowtab qcoo#1807,Platinum 2,55.6,1.13,158.9,RU,24.9,257,69.7,721,5.4,56,984,19.5,484,"15,553",0.8,Sage,214,366,51.9,0.99,142
ωompωomp#ωomp,Gold 1,22.2,0.95,130.2,CA,18.9,219,76.2,881,4.8,56,"1,299",13.9,631,"17,834",0.7,Reyna,392,686,49.1,0.92,138.4
Nexusツ#sus,Gold 3,54.3,1.1,161.8,MX,17.5,224,75.4,964,7,90,267,18.6,136,"4,317",0.8,Neon,37,63,42.9,0.77,123.6
Zoro#8726,Platinum 1,57.1,1.04,149,US,19.5,228,75.9,889,4.6,54,989,14.7,489,"14,382",0.7,Raze,196,339,53.4,1.07,156.1
Roochie#420,Silver 3,50,0.9,148.9,US,15,203,78.5,1065,6.6,89,33,15.6,16,622,1,Reyna,15,30,46.7,1.43,195.2
Kamitsu#good,Iron 3,36.2,0.74,119.7,BD,9.2,128,72.8,1008,17.9,248,145,9.5,63,"1,842",0.6,Fade,39,67,37.3,0.81,122.6
ohmpope#dnd,Platinum 1,47.7,1.1,156.3,US,20.4,247,74.2,898,5.5,66,684,16.1,330,"9,739",0.7,Jett,84,148,48,0.97,146
komisan#6969,Diamond 1,52.9,0.99,147.3,TN,31.3,308,64.5,635,4.3,42,618,25.2,303,"10,466",0.8,Viper,127,225,44,0.99,153.4
d0nt#1taps,Ascendant 3,58.1,0.97,147.3,CZ,24.6,225,71.2,650,4.2,38,"2,378",19.5,"1,161","34,269",0.7,Brimstone,265,463,50.8,0.93,134.8
Juutachi#vr00,Gold 3,63,0.82,112.5,IN,14.9,143,73.7,707,11.4,109,784,17.1,384,"10,617",0.6,Sage,158,264,49.6,0.77,114.6
Obstsalat#Miau,Silver 3,56.2,1.3,168.6,DE,31.7,333,65.9,693,2.4,25,345,23.8,163,"5,803",0.8,Reyna,48,85,48.2,1.3,182.9
TimmytheShepp420#3375,Platinum 2,54.1,1.18,149.1,DE,18,207,75.3,868,6.7,77,709,15.8,346,"10,796",0.7,Reyna,151,253,55.3,1.18,157.6
Killua#ace4k,Diamond 2,57.6,1.08,153.7,MY,31.6,289,64.7,592,3.7,34,410,22.5,209,"5,591",0.6,Jett,58,105,47.6,0.87,130.3
Your Raze#6900,Silver 2,56.5,0.92,131.4,NA,19.5,211,69.8,757,10.7,116,474,12.8,244,"6,320",0.7,Raze,43,76,57.9,0.99,151.6
abstraction#7788,Bronze 2,70.8,1.12,147.3,IN,14.7,198,78.3,1056,7,94,52,13.8,28,759,0.7,KAY/O,8,13,69.2,1.07,135.4
Bendju0va#666,Platinum 2,43.6,1.07,139,SK,13.2,153,75.5,876,11.3,131,744,12,365,"11,237",0.7,Omen,187,321,52.3,1.07,138.3
marigz#6557,Silver 3,71.4,0.89,126.5,CO,14.9,216,79.6,1154,5.5,79,249,10.8,125,"3,009",0.6,Killjoy,86,140,52.9,0.93,135.6
oRocket#6005,Bronze 3,51.9,1,129.7,HN,11.4,139,71.9,879,16.7,204,93,10.4,47,"1,279",0.7,Sage,13,24,66.7,0.93,112
JINCHRIKI#6970,Bronze 2,47.8,0.95,142.7,US,12.9,139,75.4,814,11.7,126,159,13.5,76,"2,249",0.7,Fade,55,98,51,0.99,140.3
Maey#nani,Iron 3,50,0.73,103.6,PH,9.2,94,78.1,799,12.7,130,57,9,29,615,0.6,Reyna,7.2,13,61.5,1.06,138.7
RikyTuga#2840,Platinum 1,47.4,1.15,154.8,PT,18.1,203,75.1,840,6.8,76,"1,381",14.6,675,"22,575",0.8,Reyna,441,745,47.7,1.15,155.3
cinnabunny#boo,Unranked,0,0.07,38.6,GB,7.1,20,70.6,199,22.3,63,7,7.1,3,69,0.5,Killjoy,3.7,7,42.9,0.66,103.9
raccey#143,Silver 3,45.7,1.1,153.2,DE,15.8,200,77.9,984,6.3,79,184,15.2,93,"2,873",0.8,Jett,27,51,60.8,1.16,156.8
crazyn00b#LVA,Iron 2,50,0.98,121.8,LV,9,114,68.7,868,22.2,281,29,9.3,11,401,0.7,Fade,3.1,5,60,1,126
Naos#3195,Ascendant 2,50,0.91,114.7,IT,22.2,202,72.2,657,5.6,51,"1,506",16.8,737,"21,730",0.7,Sage,643,"1,098",49.5,1.05,127.2
i miss him#ughhh,Bronze 3,60,0.97,150.8,US,13,155,77.5,925,9.5,113,37,13.6,17,503,0.7,Reyna,8.4,15,33.3,1.01,134.4
Sparkly#6969,Bronze 1,33.3,1.04,153,IT,10.2,155,76.9,1164,12.8,194,32,9.5,10,552,0.8,Fade,4.4,7,42.9,1.09,145.3
V1 Vlu#777,Gold 2,61.8,0.79,112.4,US,13.4,118,75.5,664,11.1,98,435,15.1,218,"5,502",0.6,Jett,51,96,60.4,1.13,161
toaster#7652,Bronze 3,47.6,1.16,163.9,FI,13.9,199,75.9,1085,10.2,146,51,14.8,23,898,0.9,Reyna,16,28,50,1.3,180.8
Soar#1428,Bronze 3,73.3,0.96,127.6,US,16.5,151,75.6,693,8,73,63,14.5,33,831,0.7,Chamber,28,51,56.9,0.84,124.1
Hybrid#9181,Platinum 1,54.8,1.16,153.9,US,21.3,195,72.5,665,6.2,57,384,17.4,195,"5,518",0.7,Fade,56,100,48,0.73,109.1
GS Kwimpyy#strn,Ascendant 3,65.6,1.32,165.7,TR,19.3,211,72.3,792,8.4,92,622,20.5,327,"10,649",0.8,Sage,150,267,53.9,1.14,151.2
GiraffeJiggler80#9996,Unranked,0,0,0,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoHardMurky#Dor,Gold 3,62,1,139.7,DE,15.1,160,75,795,9.9,105,164,20.4,83,"2,380",0.7,Reyna,24,43,65.1,1.1,153.2
Just Coco#NAW,Gold 2,33.3,1.05,147.6,US,17.2,182,72,764,10.8,115,277,16,133,"4,439",0.8,Jett,33,62,46.8,1.04,163.1
crallkk#EUW,Platinum 1,46.2,0.94,146.9,PT,29.4,312,67,711,3.6,38,662,21,338,"10,932",0.8,Jett,200,339,53.4,1.12,155.3
MaestroKing#2526,Iron 3,51.1,1.07,151.1,ES,16.5,178,75.9,817,7.5,81,204,11.6,92,"2,629",0.7,Sage,21,40,42.5,0.81,127
PhenomXO#EZZ,Diamond 2,50.4,0.75,117.1,IN,19.3,190,73.8,727,6.9,68,"1,955",19.3,990,"29,211",0.7,Jett,263,455,48.1,0.96,142
Ram#re0,Iron 3,49.5,1.03,148.1,CH,10,139,80,1112,10,139,288,10.2,136,"3,997",0.7,Jett,33,64,46.9,0.79,125.4
YumekoJabami#UwU,Gold 2,48.2,0.81,111.8,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shini#boo,Platinum 2,88.9,1.2,157.5,DE,11.5,179,76.6,1191,11.9,185,175,11.2,92,"2,488",0.7,Sage,34,59,50.8,0.9,123.7
Fusional#9764,Unranked,33.3,0.83,126.8,None,14.8,56,70.4,266,14.8,56,6,14.8,2,77,0.7,Omen,1.6,3,33.3,0.83,126.8
SINDBAD#000,Platinum 3,44.1,0.93,130.6,EG,19.2,177,71.1,656,9.7,89,508,19.7,258,"7,127",0.7,Chamber,47,80,47.5,0.92,127.5
kytchu#kawai,Iron 3,39.3,0.85,120.2,IN,15.9,169,70.8,751,13.3,141,219,11.8,113,"3,013",0.7,Sage,95,163,56.4,0.99,131.6
lester#asss,Diamond 2,42.9,1.09,143.7,AU,21.9,242,72.1,797,6.1,67,"1,189",19.7,586,"20,853",0.9,Reyna,445,799,49.7,1.28,174
R1chard3k#GRAND,Silver 2,56,1.1,151.3,SK,12.1,121,79.7,799,8.3,83,323,13.1,163,"5,220",0.8,Reyna,82,140,52.1,1.19,161.4
Khaled#exe,Diamond 2,51.9,1.01,131.2,SA,23.9,201,69.4,584,6.8,57,157,24.8,79,"2,303",0.7,Skye,23,40,52.5,0.89,126.6
FallenAngel#6025,Unranked,41.7,0.7,98.6,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weason#wgod,Immortal 2,65.3,1.12,146.9,TR,27.4,239,65.9,574,6.7,58,542,20.7,276,"9,105",0.8,Jett,61,109,56,1.22,163.5
máquina#so ez,Immortal 1,69.2,1.33,201.2,TR,25.9,336,68.6,889,5.4,70,"1,121",25.3,571,"19,294",0.8,Reyna,120,206,55.8,1.28,174.1
ilovemcflurry123#flurr,Silver 1,48.5,1.11,145,MY,14.6,191,78.8,1031,6.6,86,249,11.8,116,"3,687",0.7,Reyna,33,59,52.5,1.18,162.6
Sife#1991,Ascendant 3,57.1,1.06,146.5,EG,29.5,288,64.5,630,5.9,58,"2,508",24.8,"1,232","39,068",0.7,Jett,412,718,50,1.03,150.9
RazrivatelAHYCOB#8888,Platinum 1,62.5,1.09,137.9,KZ,20.4,186,72.9,665,6.7,61,262,19.9,138,"4,494",0.8,Omen,34,57,52.6,1.19,162.4
ShotGunPlayer#1995,Diamond 1,45.5,0.93,121.3,TH,9.2,237,75.9,1961,14.9,385,"2,268",10.6,"1,094","35,586",0.7,Reyna,387,674,52.2,1.08,157.1
MB A1mz#King,Platinum 1,64.3,1.1,152.7,FI,18.2,178,71.9,703,9.9,97,199,15.2,110,"3,372",0.8,Reyna,44,76,56.6,1.2,176.3
karuszczak#EUNE,Diamond 2,47.4,0.94,128.8,PL,17.5,166,73.4,695,9.1,86,299,18.4,149,"5,063",0.8,Omen,97,169,47.9,1.19,155.1
beetlejuice#369,Silver 3,46.3,1.07,138.8,US,13.4,163,79.7,971,6.9,84,248,13.1,119,"3,704",0.7,Reyna,49,90,48.9,1.18,148.4
bro1g1#6996,Gold 3,50,1.07,137,PT,18.8,187,74.7,745,6.5,65,219,13.9,108,"3,071",0.7,Jett,38,65,50.8,0.88,126.7
MP KaiserXImpact#God,Silver 3,50,1.56,208.9,None,18,239,75.8,1009,6.2,83,149,19.8,74,"3,138",1,Jett,45,76,53.9,1.38,193.5
lookin for mommy#eboy,Ascendant 1,63.6,1.64,217.5,DE,31.2,288,65.5,605,3.3,30,389,22.8,218,"6,685",0.8,Reyna,158,272,57.7,1.15,160.8
auto dnd#auto,Silver 3,53.1,1.07,151.4,PH,25.8,229,66.9,593,7.2,64,174,26.5,87,"2,746",0.8,Chamber,58,108,49.1,1.1,147.2
FyaH#ESP,Ascendant 2,56.6,1.11,157,ES,18.8,219,73.7,859,7.5,88,"2,116",15.5,"1,036","34,786",0.8,Reyna,364,653,50.1,1.09,158.4
Ryuga#8055,Gold 2,47.8,0.99,139.2,IN,13.9,172,80.6,996,5.4,67,886,12.2,424,"14,726",0.8,Reyna,217,370,45.4,1.16,155
eng Na Choice đá#MinHy,Gold 1,50,0.93,134.3,VN,17.6,221,70.8,888,11.6,145,546,15.7,260,"7,696",0.7,Sage,174,301,50.8,0.93,136
kody#0444,Diamond 1,33.3,0.91,125.7,GB,24,220,71.5,656,4.6,42,52,23.6,24,766,0.7,Reyna,13,25,32,0.87,121.1
arri#7777,Platinum 1,45.9,0.67,94.8,MY,10.2,91,76.2,680,13.6,121,439,13.7,210,"6,724",0.7,Reyna,53,93,38.7,1.04,153.9
Spice#Mommy,Ascendant 2,52.6,0.92,125,NL,24.6,225,72.9,667,2.5,23,"2,106",15.7,"1,073","30,492",0.7,Killjoy,408,695,52.7,1.03,142.8
Palmolives#6640,Diamond 2,52.6,1.05,147.6,US,25.8,256,68.4,678,5.8,57,773,18.5,388,"11,441",0.7,Reyna,92,165,56.4,1.2,168.4
kimanier#EUW,Unranked,0,0,0,MU,15.7,229,76.2,1110,8.1,118,63,14.4,23,860,0.7,Raze,12,23,34.8,0.88,141.2
hackerend#booby,Gold 3,53.8,0.93,124.9,IN,14.7,175,71.2,850,14.2,169,916,12.7,451,"12,547",0.7,Chamber,155,264,50.8,1.11,151.6
KC7#BP88,Diamond 1,75,1.42,176.8,PH,20.4,178,73.4,641,6.2,54,963,14,487,"14,813",0.7,Jett,150,266,52.6,1.01,151.1
Luminite#Come,Ascendant 2,61.9,0.91,116,AU,17,196,70.2,811,12.9,149,697,15.9,364,"11,067",0.8,Killjoy,200,354,50.6,1.03,147.4
Sir McGirth#big,Diamond 1,55,1.03,132.4,SG,21.8,230,73.9,780,4.4,46,215,18.8,110,"3,324",0.7,Fade,34,57,57.9,0.86,113.6
MyLove#you,Gold 3,51.4,0.73,101.6,SE,27.6,199,65.8,475,6.6,48,507,19.7,250,"6,575",0.6,Viper,87,155,52.3,0.91,128.9
c0L#1081,Unranked,100,2.29,186.3,CA,19.1,222,73.9,857,7,81,346,13.1,175,"5,958",0.9,KAY/O,35,65,44.6,1.02,142.7
A L E X#ANIME,Diamond 3,64.5,1.22,171.8,DK,21,245,72.4,846,6.7,78,202,22.6,113,"3,864",0.9,Jett,82,146,62.3,1.25,176.6
Ayana#Egirl,Unranked,75,1.16,99.9,GB,14.1,184,77.3,1012,8.6,113,36,12.8,19,497,0.7,Sage,12,22,54.5,0.99,126.8
mantoneee#xhek,Diamond 1,50,0.94,124.9,RU,22.1,241,74,807,3.9,43,34,22.9,20,535,0.7,Fade,6.4,10,70,1.11,125.4
Skull Shocker#Solo,Diamond 2,42.9,0.87,123.6,IN,22.3,189,73,618,4.7,40,"1,116",18.3,541,"18,767",0.8,Jett,145,250,48,1.14,160.4
Scaleny#Dakk,Diamond 1,41.7,0.93,129.6,CA,10.1,130,78.4,1010,11.5,148,"1,128",10.1,570,"14,825",0.6,Viper,255,448,52.5,0.94,127.9
Sora#SO02,Bronze 2,49.5,0.95,127,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0Y#00002,Silver 2,53.5,1.09,144.9,CA,10.8,161,78.4,1171,10.8,162,113,9.9,49,"1,646",0.7,Omen,30,55,38.2,0.96,142.7
kuvi#rina,Diamond 1,40.7,0.84,128,US,20.7,213,73.5,756,5.7,59,791,16.6,396,"10,160",0.6,Sage,113,202,46.5,0.65,92.8
brat#CSGO,Immortal 1,56.5,1.19,144.6,DZ,16.5,168,74.5,757,9,91,406,19.1,212,"6,887",0.8,Chamber,85,144,49.3,1.18,144.4
Kajitsulol#Rusty,Platinum 2,53.4,1.15,160.4,NL,18.9,211,69,769,12.1,135,821,17.2,411,"13,760",0.8,Jett,391,670,51.2,1.16,159.5
B3ASTM0D3#LANA,Immortal 1,51.2,1.01,143.4,CO,25.2,259,67.9,697,6.8,70,"1,850",21,918,"30,622",0.8,Jett,238,418,47.4,1.08,148.1
XarDrax#drax,Silver 1,44,0.86,126.9,IN,15.4,177,74.5,856,10.1,116,387,13,191,"5,804",0.7,Reyna,48,83,51.8,1.09,164.2
Masala Chicken#1212,Silver 3,53.8,1.14,158.7,IN,17.1,199,77.4,903,5.5,64,493,18.6,241,"8,318",0.8,Jett,47,79,44.3,1.16,163.8
clarify#2369,Bronze 2,100,0.84,110.4,US,10.4,151,85.8,1250,3.8,56,17,10.4,10,171,0.5,Killjoy,8.7,16,62.5,0.77,111.8
Dysania#AWAKE,Ascendant 1,43.9,1.13,145.7,US,28.5,281,65.7,648,5.9,58,626,24.7,313,"10,203",0.8,Chamber,115,205,50.7,1.19,147
MrCrked#7322,Silver 3,50,1.22,158.5,GR,24.5,260,71.3,758,4.2,45,481,16.2,232,"8,121",0.8,Chamber,90,158,52.5,1.28,160.2
PITFALLTV#N01,Diamond 1,49.1,0.95,129.5,BR,16.4,143,75.7,662,7.9,69,"2,885",14.4,"1,404","42,523",0.7,Jett,962,"1,631",48.8,1.01,150.2
Rambo#8704,Bronze 1,39.4,0.82,126,US,16.6,178,75.7,813,7.7,83,110,15.1,45,"1,359",0.6,Jett,41,74,43.2,0.77,128.1
ArtudNay#Kat,Silver 1,50.8,1.28,158.3,BR,20.3,240,69,816,10.7,126,129,15.1,53,"2,036",0.8,Reyna,66,111,38.7,1.11,145
daylight pill#4081,Gold 1,51.3,0.8,123.3,ET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitalis961#2031,Unranked,45,0.87,116.4,UA,8.8,119,78.1,1060,13.2,179,253,9.9,128,"2,787",0.6,Brimstone,57,97,56.7,0.82,123.8
Nvoyn3r#6456,Ascendant 3,54.7,1.21,156.3,RU,26.9,274,69.5,708,3.6,37,"1,532",20.6,779,"23,394",0.7,Reyna,240,406,54.2,1.18,159.2
ладно#9529,Gold 2,44.8,1.07,147.1,RU,21.5,244,73.7,836,4.8,54,675,17.3,319,"10,604",0.8,Sova,143,244,44.7,1.06,152.2
SkillfulBubbleT#5294,Bronze 3,60,1.17,134.2,US,12.3,165,76.5,1027,11.2,150,41,11.9,22,562,0.7,Chamber,7.2,12,58.3,1.01,126.2
Valentine#vel,Platinum 3,68.6,0.76,104.3,MX,22.2,188,74,627,3.8,32,528,20,268,"7,138",0.7,Sage,208,354,50.6,0.94,132.6
GBoyHi#NOOB,Bronze 3,59.1,1.27,157.7,CO,11.5,148,76.9,986,11.5,148,147,10.6,67,"2,240",0.7,Raze,53,93,46.2,1.18,159.3
agooo#007,Diamond 3,48.6,1.11,152.6,IT,24.5,267,71,774,4.5,49,447,20.8,231,"7,582",0.8,Sage,74,127,58.3,1.18,149.2
Individuo30#6524,Gold 3,48.7,1,141.4,VE,16.9,223,76.3,1009,6.9,91,685,14.9,332,"10,212",0.7,Fade,82,138,51.4,1.06,145.2
дед быдла#daddy,Gold 1,56.1,1.11,144.1,RU,18.7,139,75.7,563,5.6,42,315,17,163,"4,908",0.8,Chamber,103,175,54.9,1.22,147.9
SwagAngel#whiff,Silver 1,51.1,1.05,148,CA,18.7,224,71.6,860,9.7,117,353,13.3,169,"5,224",0.7,Reyna,54,102,52,1.09,154.5
Smeedrejat#best,Silver 2,47.1,1.32,163.4,US,23.2,248,70.4,751,6.4,68,134,15.2,64,"2,322",0.9,Reyna,55,95,49.5,1.41,166.9
Radikaler Ronny#afd,Ascendant 1,63.6,0.91,122.6,DE,17.8,175,72.7,715,9.6,94,484,19,250,"7,411",0.7,Reyna,39,66,48.5,1.22,158.3
RyaanxX#9910,Platinum 3,46.7,1.06,145,PE,16,188,77.4,910,6.6,78,974,13.5,488,"14,528",0.7,Reyna,141,248,54.4,1.12,154.7
september 24#1805,Ascendant 3,45.5,0.69,96.6,TR,16.4,122,71.6,532,12,89,"2,578",16,"1,283","35,457",0.7,Sage,462,807,49.2,0.8,103.4
kukasbacsi#tej,Silver 1,44.4,1.26,183.6,HU,19,266,74.8,1047,6.1,86,556,14.1,282,"9,747",0.9,Reyna,117,213,56.8,1.26,184.4
Fladalu#EUW,Iron 3,38.5,0.97,121.9,ES,16.6,139,72.8,610,10.6,89,16,16.6,8,219,0.7,KAY/O,3,6,50,0.87,113
SKIL#3115,Platinum 3,51.9,1.02,147.5,RO,22.6,243,72.7,781,4.7,51,483,18.4,239,"6,610",0.6,Omen,46,80,48.8,0.81,124.1
BAKI HANMA#6128,Diamond 1,54.3,0.94,134.4,IN,15.2,199,75.9,991,8.9,116,317,12.8,168,"4,245",0.6,Viper,69,118,54.2,0.91,127.8
clav111#111,Ascendant 1,51.6,1.17,178.7,None,26.5,319,66.5,801,7.1,85,"1,728",16,860,"27,860",0.8,Reyna,387,690,53,1.1,160.9
DucksGoQuack#nolol,Bronze 2,50,1.62,202,IT,19.4,211,73.5,801,7.2,78,18,19.4,8,285,0.8,Yoru,7.4,13,53.8,1.26,177.3
eastdakota208#9002,Silver 2,38.5,1.04,144.2,US,21,187,75.3,670,3.7,33,128,15,61,"1,768",0.7,Skye,51,93,46.2,0.91,135
Iceッ#0406,Diamond 2,52.5,1.05,138.3,DE,33.2,290,62.5,546,4.2,37,494,24.9,256,"8,367",0.8,Reyna,88,156,55.8,1.32,175.4
Bloomhed#9623,Bronze 1,58.3,0.91,127,None,9.5,133,73.7,1029,16.8,235,64,8.7,33,780,0.6,Sage,11,20,75,0.87,114.2
Kashya#Sage,Diamond 3,52.8,0.78,100.7,RO,16.9,154,73.8,673,9.3,85,"1,321",13.4,653,"16,893",0.6,Sage,578,"1,005",50.6,0.92,119.2
GeTreXx#Bucky,Immortal 3,48.6,1.03,141.1,DE,14.4,186,78.1,1010,7.6,98,"11,259",12.6,"5,471","190,369",0.8,Jett,3588,"6,363",51.9,1.13,142.7
cobra#0666,Silver 1,46.2,0.85,124.2,CA,16.8,180,76.4,819,6.8,73,254,14,121,"3,035",0.6,Raze,63,114,50.9,0.82,133.3
Elαッ#Krmit,Diamond 2,41.5,0.97,140.6,IT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Man#Brit,Platinum 1,60,1.29,174.3,GB,23.2,327,70,985,6.8,95,145,19.9,81,"2,703",0.9,Phoenix,71,124,58.9,1.29,175.4
FriendlyNSG#4488,Ascendant 1,46.7,1.23,156.1,CZ,24.6,248,71,715,4.4,44,232,19.2,121,"3,956",0.8,Brimstone,30,51,47.1,1.17,147.9
PH0EN1X#CoW,Silver 2,83.3,0.92,125,DE,11.9,133,74.8,833,13.3,148,143,11.2,62,"1,825",0.6,Sova,29,52,50,0.88,139.2
Asher#ohayo,Unranked,66.7,1.06,140.3,PL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
need feet pics#666,Gold 2,50,0.59,111.2,ZA,17.7,209,74.4,879,8,94,162,15.5,87,"2,566",0.8,Raze,21,37,56.8,0.9,141.1
emevaelx#1337,Immortal 3,65,1.06,137.2,BE,26.5,225,69.2,587,4.2,36,"1,216",25,630,"19,817",0.8,Sage,136,242,51.2,1,143.1
Za Russian секс7#maks7,Gold 1,41.7,1.15,173.8,RU,19.3,258,72.5,971,8.3,111,"1,166",13.8,554,"18,471",0.8,Jett,181,306,47.1,1,144.4
이 년들을 믿지마#0307,Immortal 1,87.5,1.38,177.9,BE,15.7,224,79.5,1135,4.8,68,349,17.2,182,"6,365",0.9,Jett,102,179,50.8,1.16,165.8
SHADOW#OOOO,Bronze 1,66.7,1.4,166.7,IN,11.1,182,74.6,1219,14.3,233,96,11.2,44,"1,429",0.7,Omen,34,60,50,1.04,145.7
Rodys Tricks#777,Silver 1,53.6,1.05,141.1,CA,17.3,215,76.5,948,6.2,77,253,13.2,117,"3,213",0.6,Brimstone,70,126,47.6,0.93,130.2
IRZ dragnwsniper#irzfy,Silver 1,47.6,1.04,153.3,US,17.7,244,71.4,982,10.8,149,"1,742",14.8,838,"26,013",0.7,Jett,181,334,46.4,1.03,157.3
Ricmaranga#GGs,Bronze 1,50,1.1,174.4,IT,8,124,66.5,1034,25.5,397,145,7.7,69,"2,188",0.8,Jett,50,87,49.4,0.99,153
ChaosXIII#XIII,Ascendant 2,49.3,1.07,137.8,IT,29.9,301,65,655,5.2,52,816,22.8,400,"12,968",0.8,Viper,225,384,50.3,1.11,151
TRIS TAINT#imbad,Platinum 3,49.1,1.03,145.1,US,16.5,190,77.5,891,5.9,68,"1,631",14.7,792,"25,852",0.8,Viper,346,611,52.4,1.08,149.1
dynamickitty23#0001,Platinum 1,62.5,1.06,145.2,GB,25.1,269,69.5,746,5.4,58,113,17.3,62,"1,806",0.8,Reyna,32,56,41.1,0.99,149.7
andjelaツ#2424,Silver 2,66.7,1.16,160.4,RS,17.3,174,75.1,753,7.6,76,178,14.9,87,"2,264",0.7,Sova,14,26,42.3,0.86,130.4
