Rayness#bees,Platinum 1,48.5,0.89,129.9,PT,10.5,129,80.2,985,9.3,114,752,10.3,381,"11,776",0.8,Reyna,149,267,50.9,1.18,162.4
rasbarruy#1tap,Gold 3,35.1,1.13,161.8,US,28.2,302,65.4,700,6.4,68,629,26.0,295,"9,381",0.7,Skye,136,242,52.1,0.97,140.1
wennsdae#phjei,Silver 3,45.0,0.80,118.7,US,26.7,171,69.2,443,4.1,26,"1,162",22.5,559,"14,655",0.6,Sova,278,468,49.6,0.85,124.7
RainyDevil#TTC,Unranked,55.6,1.26,173.3,CO,16.3,190,76.3,887,7.4,86,169,15.5,88,"2,390",0.7,Sage,50,87,57.5,0.94,122.4
PachecoTvOficial#2578,Diamond 1,53.1,1.15,143.3,BR,20.3,162,72.9,581,6.8,54,"1,469",16.6,716,"19,807",0.7,Killjoy,334,558,50.7,1.05,139.7
Yakult#hello,Iron 3,42.9,1.55,157.5,US,19.4,93,72.4,347,8.1,39,10,19.4,4,120,1.0,Sage,1.0,2,50.0,1.30,166.0
drexton#1301,Bronze 3,34.6,1.05,149.0,GB,11.4,133,80.2,934,8.3,97,71,12.9,29,"1,047",0.7,Chamber,18,33,45.5,1.10,143.1
feraxhp#Yuly,Silver 3,57.9,1.06,124.4,CO,21.0,176,71.2,598,7.9,66,161,19.3,80,"2,239",0.7,Chamber,38,64,51.6,1.18,144.1
pollo#1205,Unranked,56.5,1.13,160.6,MX,15.0,72,80.5,387,4.6,22,6,15.0,3,89,0.7,Neon,2.4,4,50.0,0.90,167.4
Soupy#1228,Platinum 1,40.0,0.99,139.2,US,19.1,205,76.8,823,4.1,44,303,15.6,150,"5,415",0.9,Sage,57,99,52.5,1.08,143.1
vye#1only,Diamond 2,47.4,0.87,121.7,RS,40.7,288,54.6,386,4.7,33,"1,368",22.3,697,"19,900",0.7,Reyna,140,243,53.5,1.12,157.8
rei#silly,Silver 1,45.5,0.84,116.0,US,12.0,137,73.2,835,14.8,169,194,12.0,94,"2,159",0.6,Sage,18,37,51.4,0.66,97.3
forsik#bad,Platinum 3,60.0,1.28,190.7,RU,27.7,318,69.0,791,3.3,38,490,21.6,240,"10,718",1.1,Reyna,54,92,54.3,1.66,227.3
ValorJett#6108,Silver 3,51.6,0.90,130.0,US,26.3,230,66.7,582,7.0,61,375,19.5,190,"5,639",0.7,Reyna,74,137,56.9,1.17,162.9
ttvrevolversmoke#4592,Diamond 1,43.5,1.14,166.7,US,27.3,244,68.2,609,4.5,40,"1,619",23.3,791,"27,230",0.8,Chamber,386,684,48.7,1.11,154.3
Kung Fu Kenny#6449,Immortal 1,51.6,1.13,135.9,DE,24.8,277,71.3,796,3.9,43,"1,128",21.7,565,"18,365",0.8,Omen,76,134,42.5,1.08,135.7
bell#ash,Unranked,0.0,0.00,10.1,GI,24.5,254,68.7,713,6.8,71,177,18.8,96,"2,156",0.6,Viper,23,37,45.9,0.81,114.0
Eulogy#IRIS,Platinum 3,46.7,1.14,162.9,CA,34.4,311,63.1,571,2.5,23,"1,149",30.9,564,"19,514",0.8,Jett,275,476,49.6,1.07,158.3
snorlaxxatives#1309,Bronze 2,33.3,0.84,122.7,AU,13.0,131,74.5,753,12.6,127,150,13.5,73,"1,428",0.5,Viper,40,73,43.8,0.68,111.1
dread#1437,Ascendant 3,50.0,1.19,155.4,CN,37.1,331,58.6,522,4.3,38,216,30.1,115,"3,877",0.9,Sage,40,70,37.1,1.17,155.5
Exo#IMMO,Diamond 1,38.9,1.07,168.8,HR,30.4,279,65.9,605,3.7,34,203,26.1,84,"3,099",0.7,Jett,27,48,50.0,1.16,159.5
Joyst1ck#1337,Immortal 3,52.2,1.02,137.0,RU,15.7,156,76.3,759,8.0,80,"1,759",17.2,862,"27,691",0.7,Phoenix,363,616,49.4,1.17,150.8
ADIRE Tressort#BELG,Diamond 3,68.1,1.05,150.7,BE,23.5,240,70.1,715,6.4,65,374,18.9,183,"6,267",0.8,Reyna,86,151,49.7,1.15,166.3
Frozen#vlrnt,Diamond 1,55.0,1.13,146.5,MY,21.8,255,70.1,821,8.2,96,429,21.0,225,"6,645",0.7,Sage,67,112,57.1,1.13,142.8
ladies sommelie#carry,Platinum 1,52.0,0.73,106.7,RU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skrub#4925,Diamond 2,45.2,0.92,142.5,US,21.9,285,73.6,960,4.5,59,426,15.7,211,"6,783",0.8,Raze,204,353,50.7,1.01,157.8
锅包肉#W01,Gold 1,50.0,0.99,128.5,SG,11.4,193,76.9,1303,11.7,198,69,9.9,41,"1,213",0.8,Sage,14,23,82.6,1.29,157.7
Raékwon#1400,Diamond 1,70.0,1.20,157.7,TR,27.0,273,66.1,669,6.9,70,412,18.5,221,"6,187",0.7,Reyna,52,92,46.7,1.04,157.4
NightmareFuel#koka,Platinum 3,49.2,0.96,134.6,HU,26.1,284,66.8,726,7.1,77,"1,501",18.6,725,"21,501",0.7,Sage,311,531,52.4,0.94,130.3
Hodg#1415,Immortal 3,58.2,1.09,153.2,GB,25.0,254,68.2,694,6.8,69,331,21.8,176,"5,675",0.8,Chamber,54,93,46.2,1.12,156.5
Shold#4298,Diamond 1,46.7,1.23,147.1,RU,27.5,262,64.6,616,7.9,75,209,21.6,98,"2,808",0.7,Sage,69,122,46.7,0.98,120.3
SLZ TOXiN#69XXX,Gold 1,40.0,0.74,112.1,BD,22.7,228,69.4,697,8.0,80,916,19.2,416,"13,912",0.7,Omen,166,295,45.8,0.97,130.6
ReverseWK#7299,Diamond 1,58.0,1.35,162.8,DO,27.1,237,69.6,610,3.3,29,157,16.1,77,"2,671",0.8,Chamber,32,55,54.5,1.30,159.4
quet#1312,Gold 2,50.0,1.11,174.0,RS,22.8,221,70.6,686,6.6,64,120,18.7,56,"1,799",0.8,Jett,30,58,50.0,0.97,152.5
Señοrita#Toxic,Diamond 3,45.8,0.91,123.7,GR,22.5,218,71.1,690,6.5,63,"3,765",25.2,"1,824","52,615",0.7,Viper,555,954,50.7,1.01,130.9
PizzA stEvE#sexy,Diamond 3,50.7,1.03,129.8,DZ,25.4,259,68.0,693,6.6,67,750,21.9,380,"11,268",0.7,Chamber,75,129,42.6,0.98,133.0
yuk1koちゃん#ITZY,Platinum 2,50.0,1.01,148.2,PL,17.2,198,76.8,885,6.0,69,494,13.8,244,"8,156",0.8,Jett,119,210,49.5,1.07,151.1
FLseleur#4444,Silver 2,40.5,0.98,126.2,CA,19.1,175,75.3,688,5.6,51,221,14.5,109,"2,948",0.7,Neon,47,85,54.1,0.96,135.8
Naohh#4872,Immortal 1,49.7,1.07,146.5,KR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIFE ChefAxolotl#LIFE,Silver 3,50.9,1.21,168.0,AT,30.7,326,64.3,682,5.0,53,174,27.8,90,"2,957",0.8,Raze,49,88,47.7,1.23,178.1
u can add me#daddy,Platinum 1,68.4,1.83,207.7,CA,25.0,350,69.9,978,5.1,72,53,24.0,32,"1,203",1.1,Reyna,12,22,63.6,1.82,214.2
Mommy#9551,Bronze 3,44.4,0.88,116.8,US,16.7,154,71.3,658,12.0,111,262,13.7,124,"3,704",0.7,Reyna,102,181,45.9,1.02,138.8
Sh3L6Z#4002,Gold 3,43.5,0.85,117.6,CA,17.8,161,73.5,664,8.6,78,389,11.1,196,"5,285",0.7,Skye,160,288,51.4,1.00,136.8
she left me#tears,Gold 3,71.4,1.59,179.1,US,25.7,326,70.7,896,3.6,46,43,24.5,21,856,1.0,Chamber,19,32,56.2,1.46,178.4
yeahtheylikeme#hook,Diamond 1,50.0,1.45,205.0,US,30.3,370,64.9,793,4.8,59,508,16.4,252,"7,633",0.7,Sage,86,156,55.1,0.96,120.5
Deeexity#2695,Ascendant 1,51.2,1.40,160.2,GB,28.8,282,66.7,652,4.5,44,286,21.9,148,"5,625",0.9,Chamber,75,131,51.9,1.58,163.4
LIFEHunter#33333,Silver 2,56.2,1.02,131.4,HU,8.9,108,74.9,905,16.2,196,77,11.1,38,984,0.7,Phoenix,12,22,68.2,1.09,140.9
papleer#peter,Silver 1,81.8,1.55,173.6,DE,9.2,160,74.5,1297,16.3,283,129,7.7,64,"1,959",0.8,Reyna,31,54,50.0,1.14,160.6
XenoLink#3157,Silver 3,55.6,1.21,159.0,US,12.1,127,72.2,760,15.7,165,67,11.8,32,"1,091",0.8,Chamber,26,46,54.3,1.22,156.6
His mommy#Mahal,Bronze 3,64.0,0.92,121.4,PH,10.9,140,77.4,996,11.7,151,381,11.8,189,"4,791",0.6,Sage,108,191,48.2,0.77,104.4
WorstPlayerinVal#Trash,Gold 2,38.1,0.88,132.2,AU,21.1,211,73.3,733,5.6,56,325,17.7,166,"4,587",0.7,Chamber,39,73,58.9,0.99,139.4
God Ussop ツ#yonko,Gold 1,46.1,1.06,137.3,ES,15.7,162,76.0,785,8.3,86,152,11.8,78,"2,430",0.8,Viper,41,71,50.7,1.16,146.2
Azhuro#exe,Ascendant 3,56.2,1.19,157.1,ES,32.6,300,63.7,585,3.7,34,"1,010",25.4,500,"14,953",0.7,Cypher,123,200,49.0,0.99,122.8
blonski#cassi,Ascendant 1,51.1,1.34,156.7,BR,24.0,305,70.7,900,5.3,68,921,17.1,447,"15,296",0.8,Chamber,130,219,53.4,1.38,159.0
squeaky#069,Immortal 2,67.7,1.06,139.3,NL,25.4,234,64.8,598,9.9,91,616,23.2,331,"10,396",0.8,Reyna,147,256,57.4,1.22,167.2
SexyPeanutButah1#EUPOG,Unranked,77.6,1.92,224.5,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SexyDogCollector#Wink,Unranked,76.3,2.02,239.7,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akash#8603,Silver 2,58.8,1.12,142.7,ES,17.2,196,77.0,876,5.7,65,494,15.8,241,"7,609",0.8,Reyna,145,255,48.2,1.09,143.3
night night#2121,Ascendant 2,61.0,1.11,145.0,SG,20.0,234,74.6,874,5.4,63,927,20.3,464,"14,846",0.8,Reyna,121,214,51.9,1.12,156.2
hazeツ#GOD,Silver 1,53.3,1.39,152.1,FI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mKnZ#0000,Immortal 3,76.9,1.45,179.9,IT,33.7,320,62.4,592,3.9,37,849,28.9,443,"15,782",0.9,Jett,172,291,55.3,1.41,177.6
ipolito97#8900,Diamond 3,53.8,1.03,144.3,ES,34.1,293,62.2,534,3.6,31,219,28.2,114,"3,548",0.8,Jett,43,73,60.3,1.18,166.1
Ipol97#EUW,Platinum 3,52.0,1.06,146.1,ES,33.1,289,63.4,554,3.5,31,400,22.9,193,"5,939",0.7,Jett,43,75,50.7,1.12,154.3
Oblivion#Thorn,Silver 3,48.7,0.99,134.3,ID,11.7,152,72.3,943,16.0,209,342,11.1,169,"4,200",0.6,Cypher,95,164,53.0,0.80,109.7
Trica Bejoan#DUTCH,Ascendant 1,59.1,1.18,158.5,NL,15.7,251,75.0,1196,9.3,148,"1,116",12.9,572,"19,095",0.8,Reyna,269,457,51.4,1.10,158.8
AaronHasMoney#Gang,Platinum 3,58.8,1.13,163.0,US,19.6,228,74.2,861,6.2,72,"2,942",16.0,"1,429","44,981",0.7,Reyna,584,"1,011",47.4,1.08,155.4
Rayness#bees,Platinum 1,48.5,0.89,129.9,PT,10.5,129,80.2,985,9.3,114,752,10.3,381,"11,776",0.8,Reyna,149,267,50.9,1.18,162.4
c0L#1081,Unranked,100.0,2.29,186.3,CA,19.1,222,73.9,857,7.0,81,346,13.1,175,"5,958",0.9,KAY/O,35,65,44.6,1.02,142.7
A L E X#ANIME,Diamond 3,64.5,1.22,171.8,DK,21.0,245,72.4,846,6.7,78,202,22.6,113,"3,864",0.9,Jett,82,146,62.3,1.25,176.6
Ayana#Egirl,Unranked,75.0,1.16,99.9,GB,14.1,184,77.3,1012,8.6,113,36,12.8,19,497,0.7,Sage,12,22,54.5,0.99,126.8
i miss him#ughhh,Bronze 3,60.0,0.97,150.8,US,12.4,135,78.3,856,9.3,102,32,13.3,16,433,0.7,Reyna,6.7,12,33.3,1.05,135.0
Sparkly#6969,Bronze 1,33.3,1.04,153.0,IT,9.2,138,78.2,1179,12.7,191,31,8.8,9,526,0.8,Fade,3.8,6,33.3,0.94,131.9
Akimbo#00001,Immortal 2,67.6,1.28,146.3,DE,20.9,209,71.7,716,7.4,74,151,23.3,90,"2,934",0.9,Reyna,47,85,52.9,1.49,179.0
V1 Vlu#777,Gold 2,61.8,0.79,112.4,US,15.0,121,75.3,608,9.7,78,422,15.2,212,"5,351",0.6,Jett,50,94,61.7,1.14,161.6
toaster#7652,Bronze 3,47.6,1.16,163.9,FI,13.9,199,75.9,1085,10.2,146,51,14.8,23,898,0.9,Reyna,16,28,50.0,1.30,180.8
Soar#1428,Bronze 3,73.3,0.96,127.6,US,16.1,149,74.5,690,9.4,87,60,14.6,32,794,0.7,Chamber,26,48,58.3,0.86,124.9
DffFxy#8694,Platinum 2,60.8,1.21,154.7,ID,19.1,245,73.8,946,7.0,90,278,20.0,146,"4,518",0.8,Chamber,94,162,51.2,1.07,140.4
quoiS#LOVEU,Silver 2,59.1,1.14,150.8,UA,19.5,240,73.8,909,6.7,82,415,13.2,184,"5,318",0.6,Sage,100,174,42.5,0.74,117.8
Hybrid#9181,Platinum 1,54.8,1.16,153.9,US,20.9,190,73.5,668,5.6,51,379,17.3,193,"5,428",0.7,Fade,56,100,48.0,0.73,109.1
GS Kwimpyy#strn,Ascendant 3,65.6,1.32,165.7,TR,22.4,252,68.6,770,9.0,101,614,20.6,322,"10,518",0.8,Sage,146,260,53.5,1.13,151.5
TheSearch#1429,Unranked,80.0,2.15,187.2,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GiraffeJiggler80#9996,Unranked,0.0,0.00,0.0,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoHardMurky#Dor,Gold 3,62.0,1.00,139.7,DE,15.4,164,75.0,796,9.6,102,163,20.4,83,"2,370",0.7,Reyna,24,43,65.1,1.10,153.2
Just Coco#NAW,Gold 2,33.3,1.05,147.6,US,16.2,173,73.3,781,10.4,111,275,16.0,132,"4,399",0.8,Jett,33,61,45.9,1.03,162.0
Seliyas#4183,Silver 1,50.0,0.87,134.9,NL,17.5,181,75.2,776,7.3,75,230,14.7,115,"2,666",0.6,Viper,36,64,45.3,0.79,116.6
crallkk#EUW,Platinum 1,46.2,0.94,146.9,PT,29.1,307,67.4,712,3.5,37,656,20.9,335,"10,806",0.8,Jett,197,334,53.6,1.11,155.1
MaestroKing#2526,Iron 3,51.1,1.07,151.1,ES,16.3,175,76.5,823,7.2,78,202,11.5,92,"2,594",0.7,Sage,21,39,43.6,0.80,126.0
PhenomXO#EZZ,Diamond 2,50.4,0.75,117.1,IN,20.0,168,73.9,619,6.1,51,"1,948",19.3,988,"29,115",0.7,Jett,263,455,48.1,0.96,142.0
Ram#re0,Iron 3,49.5,1.03,148.1,CH,10.4,153,79.0,1165,10.6,157,283,10.1,136,"3,936",0.7,Jett,32,61,49.2,0.80,126.7
YumekoJabami#UwU,Gold 2,48.2,0.81,111.8,PL,10.4,146,73.8,1037,15.8,222,"1,043",8.6,518,"13,053",0.6,Sage,393,693,48.6,0.78,111.6
shini#boo,Platinum 2,88.9,1.20,157.5,DE,11.5,179,76.6,1191,11.9,185,175,11.2,92,"2,488",0.7,Sage,34,59,50.8,0.90,123.7
Fusional#9764,Unranked,33.3,0.83,126.8,None,15.4,37,73.3,176,11.3,27,4,15.4,1,47,0.6,Omen,1.6,3,33.3,0.83,126.8
SINDBAD#000,Platinum 3,44.1,0.93,130.6,EG,19.2,177,71.1,656,9.7,89,508,19.7,258,"7,127",0.7,Chamber,47,80,47.5,0.92,127.5
kytchu#kawai,Iron 3,39.3,0.85,120.2,IN,15.9,165,69.8,726,14.3,149,215,11.8,111,"2,959",0.7,Sage,95,163,56.4,0.99,131.6
lester#asss,Diamond 2,42.9,1.09,143.7,AU,21.9,242,72.1,797,6.1,67,"1,189",19.7,586,"20,853",0.9,Reyna,445,799,49.7,1.28,174.0
R1chard3k#GRAND,Silver 2,56.0,1.10,151.3,SK,11.8,128,79.6,861,8.5,92,313,13.2,157,"5,059",0.8,Reyna,81,138,51.4,1.20,162.0
Khaled#exe,Diamond 2,51.9,1.01,131.2,SA,23.8,231,69.8,676,6.4,62,154,24.7,77,"2,260",0.7,Skye,22,39,51.3,0.89,126.8
FallenAngel#6025,Unranked,41.7,0.70,98.6,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weason#wgod,Immortal 2,65.3,1.12,146.9,TR,26.6,240,66.5,599,6.9,62,539,20.7,275,"9,063",0.8,Jett,61,108,55.6,1.22,163.7
máquina#so ez,Immortal 1,69.2,1.33,201.2,TR,25.8,318,68.9,849,5.3,65,"1,119",25.3,570,"19,242",0.8,Reyna,120,206,55.8,1.28,174.1
VLTNVally#1527,Platinum 3,52.1,1.28,159.5,NL,13.4,159,80.9,958,5.7,67,299,11.0,144,"4,661",0.7,Sage,63,106,50.0,0.96,126.6
ilovemcflurry123#flurr,Silver 1,48.5,1.11,145.0,MY,14.6,209,78.0,1119,7.4,106,247,11.8,116,"3,664",0.7,Reyna,33,59,52.5,1.18,162.6
Sife#1991,Ascendant 3,57.1,1.06,146.5,EG,30.6,301,64.4,634,5.0,49,"2,507",24.8,"1,232","39,061",0.7,Jett,412,718,50.0,1.03,150.9
RazrivatelAHYCOB#8888,Platinum 1,62.5,1.09,137.9,KZ,18.4,178,73.7,711,7.9,76,258,19.8,136,"4,444",0.8,Omen,34,57,52.6,1.19,162.4
ShotGunPlayer#1995,Diamond 1,45.5,0.93,121.3,TH,9.2,237,75.9,1961,14.9,385,"2,268",10.6,"1,094","35,586",0.7,Reyna,387,674,52.2,1.08,157.1
MB A1mz#King,Platinum 1,64.3,1.10,152.7,FI,18.2,178,71.9,703,9.9,97,199,15.2,110,"3,372",0.8,Reyna,44,76,56.6,1.20,176.3
karuszczak#EUNE,Diamond 2,47.4,0.94,128.8,PL,17.5,166,73.4,695,9.1,86,299,18.4,149,"5,063",0.8,Omen,97,169,47.9,1.19,155.1
beetlejuice#369,Silver 3,46.3,1.07,138.8,US,13.4,163,79.7,971,6.9,84,248,13.1,119,"3,704",0.7,Reyna,49,90,48.9,1.18,148.4
bro1g1#6996,Gold 3,50.0,1.07,137.0,PT,18.8,187,74.7,745,6.5,65,219,13.9,108,"3,071",0.7,Jett,38,65,50.8,0.88,126.7
MP KaiserXImpact#God,Silver 3,50.0,1.56,208.9,None,19.6,283,75.7,1096,4.7,68,142,19.8,71,"3,027",1.0,Jett,45,75,54.7,1.37,193.2
lookin for mommy#eboy,Ascendant 1,63.6,1.64,217.5,DE,31.2,288,65.5,605,3.3,30,389,22.8,218,"6,685",0.8,Reyna,158,272,57.7,1.15,160.8
auto dnd#auto,Silver 3,53.1,1.07,151.4,PH,26.7,243,66.4,604,6.9,63,173,26.5,86,"2,731",0.8,Chamber,57,107,48.6,1.10,147.4
FyaH#ESP,Ascendant 2,56.6,1.11,157.0,ES,20.5,234,72.0,820,7.5,85,"2,114",15.5,"1,035","34,747",0.8,Reyna,364,653,50.1,1.09,158.4
Ryuga#8055,Gold 2,47.8,0.99,139.2,IN,13.9,172,80.6,996,5.4,67,886,12.2,424,"14,726",0.8,Reyna,217,370,45.4,1.16,155.0
Gotakson#0001,Iron 2,45.3,2.52,237.2,SG,78.7,274,20.4,71,0.9,3,613,23.9,271,"8,520",0.8,Jett,87,155,54.8,1.10,156.8
eng Na Choice đá#MinHy,Gold 1,50.0,0.93,134.3,VN,16.5,212,71.5,917,11.9,153,542,15.7,259,"7,639",0.7,Sage,174,301,50.8,0.93,136.0
kody#0444,Diamond 1,33.3,0.91,125.7,GB,27.3,208,67.4,513,5.3,40,46,23.8,22,686,0.7,Reyna,13,25,32.0,0.87,121.1
arri#7777,Platinum 1,45.9,0.67,94.8,MY,10.9,100,76.4,704,12.7,117,438,13.7,210,"6,719",0.7,Reyna,53,93,38.7,1.04,153.9
Spice#Mommy,Ascendant 2,52.6,0.92,125.0,NL,24.6,225,72.9,667,2.5,23,"2,106",15.7,"1,073","30,492",0.7,Killjoy,408,695,52.7,1.03,142.8
Palmolives#6640,Diamond 2,52.6,1.05,147.6,US,23.2,251,70.0,759,6.8,74,767,18.4,387,"11,360",0.7,Reyna,92,165,56.4,1.20,168.4
kimanier#EUW,Unranked,0.0,0.00,0.0,MU,15.7,229,76.2,1110,8.1,118,63,14.4,23,860,0.7,Raze,12,23,34.8,0.88,141.2
hackerend#booby,Gold 3,53.8,0.93,124.9,IN,12.9,155,72.9,875,14.2,170,911,12.7,448,"12,496",0.7,Chamber,155,263,50.6,1.11,151.8
KC7#BP88,Diamond 1,75.0,1.42,176.8,PH,20.4,178,73.4,641,6.2,54,963,14.0,487,"14,813",0.7,Jett,150,266,52.6,1.01,151.1
wise#1000,Diamond 3,40.0,0.93,154.6,US,18.1,252,74.9,1040,7.0,97,409,15.2,210,"6,309",0.8,Phoenix,100,180,52.8,1.13,168.5
Luminite#Come,Ascendant 2,61.9,0.91,116.0,AU,15.8,172,70.3,763,13.9,151,689,15.9,361,"10,949",0.8,Killjoy,200,354,50.6,1.03,147.4
Sir McGirth#big,Diamond 1,55.0,1.03,132.4,SG,21.2,218,74.8,770,4.1,42,212,18.7,108,"3,272",0.7,Fade,32,55,56.4,0.86,113.0
MyLove#you,Gold 3,51.4,0.73,101.6,SE,27.9,188,65.8,443,6.2,42,506,19.6,250,"6,556",0.6,Viper,87,155,52.3,0.91,128.9
mantoneee#xhek,Diamond 1,50.0,0.94,124.9,RU,22.1,241,74.0,807,3.9,43,34,22.9,20,535,0.7,Fade,6.4,10,70.0,1.11,125.4
Skull Shocker#Solo,Diamond 2,42.9,0.87,123.6,IN,22.3,189,73.0,618,4.7,40,"1,116",18.3,541,"18,767",0.8,Jett,145,250,48.0,1.14,160.4
Scaleny#Dakk,Diamond 1,41.7,0.93,129.6,CA,10.1,130,78.4,1010,11.5,148,"1,128",10.1,570,"14,825",0.6,Viper,255,448,52.5,0.94,127.9
Sora#SO02,Bronze 2,49.5,0.95,127.0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0Y#00002,Silver 2,53.5,1.09,144.9,CA,10.8,161,78.4,1171,10.8,162,113,9.9,49,"1,646",0.7,Omen,30,55,38.2,0.96,142.7
Lepatats#EUW,Silver 1,51.1,1.01,137.6,ES,10.7,134,78.8,987,10.5,131,197,12.7,92,"2,675",0.7,Skye,78,132,47.7,0.89,126.3
kuvi#rina,Diamond 1,40.7,0.84,128.0,US,20.7,213,73.5,756,5.7,59,791,16.6,396,"10,160",0.6,Sage,113,202,46.5,0.65,92.8
brat#CSGO,Immortal 1,56.5,1.19,144.6,DZ,16.5,168,74.5,757,9.0,91,406,19.1,212,"6,887",0.8,Chamber,85,144,49.3,1.18,144.4
Medou#FUNDR,Platinum 2,52.6,0.89,134.7,CA,24.7,235,69.5,662,5.8,55,540,23.5,284,"8,118",0.7,Reyna,97,169,52.7,1.03,153.9
Kajitsulol#Rusty,Platinum 2,53.4,1.15,160.4,NL,20.0,221,67.4,746,12.6,140,825,17.2,413,"13,836",0.8,Jett,394,674,51.2,1.16,159.6
B3ASTM0D3#LANA,Immortal 1,51.2,1.01,143.4,CO,25.2,259,67.9,697,6.8,70,"1,850",21.0,918,"30,622",0.8,Jett,238,418,47.4,1.08,148.1
flyingmyvi#MYVI,Platinum 2,45.9,1.09,162.2,MY,19.5,237,72.7,886,7.8,95,"1,204",17.4,596,"22,980",0.9,Jett,421,754,48.8,1.22,180.1
romelpezzzz#nashe,Ascendant 1,65.8,1.48,183.9,PE,30.0,325,67.6,732,2.4,26,171,22.4,96,"3,570",1.0,Sage,25,44,54.5,1.65,205.8
XarDrax#drax,Silver 1,44.0,0.86,126.9,IN,14.9,174,75.5,883,9.6,112,391,13.0,192,"5,865",0.7,Reyna,48,83,51.8,1.09,164.2
Masala Chicken#1212,Silver 3,53.8,1.14,158.7,IN,17.7,213,76.6,923,5.7,69,498,18.6,242,"8,405",0.8,Jett,48,80,43.8,1.16,163.7
clarify#2369,Bronze 2,100.0,0.84,110.4,US,10.4,151,85.8,1250,3.8,56,17,10.4,10,171,0.5,Killjoy,8.7,16,62.5,0.77,111.8
Aurxllie#bunny,Platinum 1,33.3,1.15,153.9,CA,19.5,225,75.1,868,5.4,63,580,18.5,290,"10,155",0.8,Reyna,77,138,47.8,1.23,165.8
Dysania#AWAKE,Ascendant 1,43.9,1.13,145.7,US,28.5,281,65.7,648,5.9,58,626,24.7,313,"10,203",0.8,Chamber,115,205,50.7,1.19,147.0
MrCrked#7322,Silver 3,50.0,1.22,158.5,GR,24.5,260,71.3,758,4.2,45,481,16.2,232,"8,121",0.8,Chamber,90,158,52.5,1.28,160.2
